# gateway locations
3.360644944659608058e+01,-1.159774525305919184e+02
3.353350759546144388e+01,-1.159774525305919184e+02
3.346056574432680009e+01,-1.159774525305919184e+02
3.338762389319216339e+01,-1.159774525305919184e+02
3.331468204205752670e+01,-1.159774525305919184e+02
3.324174019092288290e+01,-1.159774525305919184e+02
3.316879833978824621e+01,-1.159774525305919184e+02
3.309585648865360952e+01,-1.159774525305919184e+02
3.302291463751897282e+01,-1.159774525305919184e+02
3.294997278638432903e+01,-1.159774525305919184e+02
3.287703093524969233e+01,-1.159774525305919184e+02
3.280408908411505564e+01,-1.159774525305919184e+02
3.273114723298041184e+01,-1.159774525305919184e+02
3.265820538184577515e+01,-1.159774525305919184e+02
3.258526353071113846e+01,-1.159774525305919184e+02
3.251232167957649466e+01,-1.159774525305919184e+02
3.375233314886536107e+01,-1.160866433624684930e+02
3.367939129773071727e+01,-1.160866433624684930e+02
3.360644944659608058e+01,-1.160866433624684930e+02
3.353350759546144388e+01,-1.160866433624684930e+02
3.346056574432680009e+01,-1.160866433624684930e+02
3.338762389319216339e+01,-1.160866433624684930e+02
3.331468204205752670e+01,-1.160866433624684930e+02
3.324174019092288290e+01,-1.160866433624684930e+02
3.316879833978824621e+01,-1.160866433624684930e+02
3.309585648865360952e+01,-1.160866433624684930e+02
3.302291463751897282e+01,-1.160866433624684930e+02
3.294997278638432903e+01,-1.160866433624684930e+02
3.287703093524969233e+01,-1.160866433624684930e+02
3.280408908411505564e+01,-1.160866433624684930e+02
3.273114723298041184e+01,-1.160866433624684930e+02
3.265820538184577515e+01,-1.160866433624684930e+02
3.258526353071113846e+01,-1.160866433624684930e+02
3.251232167957649466e+01,-1.160866433624684930e+02
3.375233314886536107e+01,-1.161958341943450677e+02
3.367939129773071727e+01,-1.161958341943450677e+02
3.360644944659608058e+01,-1.161958341943450677e+02
3.353350759546144388e+01,-1.161958341943450677e+02
3.346056574432680009e+01,-1.161958341943450677e+02
3.338762389319216339e+01,-1.161958341943450677e+02
3.331468204205752670e+01,-1.161958341943450677e+02
3.324174019092288290e+01,-1.161958341943450677e+02
3.316879833978824621e+01,-1.161958341943450677e+02
3.309585648865360952e+01,-1.161958341943450677e+02
3.302291463751897282e+01,-1.161958341943450677e+02
3.294997278638432903e+01,-1.161958341943450677e+02
3.287703093524969233e+01,-1.161958341943450677e+02
3.280408908411505564e+01,-1.161958341943450677e+02
3.273114723298041184e+01,-1.161958341943450677e+02
3.265820538184577515e+01,-1.161958341943450677e+02
3.258526353071113846e+01,-1.161958341943450677e+02
3.251232167957649466e+01,-1.161958341943450677e+02
3.375233314886536107e+01,-1.163050250262216423e+02
3.367939129773071727e+01,-1.163050250262216423e+02
3.360644944659608058e+01,-1.163050250262216423e+02
3.353350759546144388e+01,-1.163050250262216423e+02
3.346056574432680009e+01,-1.163050250262216423e+02
3.338762389319216339e+01,-1.163050250262216423e+02
3.331468204205752670e+01,-1.163050250262216423e+02
3.324174019092288290e+01,-1.163050250262216423e+02
3.316879833978824621e+01,-1.163050250262216423e+02
3.309585648865360952e+01,-1.163050250262216423e+02
3.302291463751897282e+01,-1.163050250262216423e+02
3.294997278638432903e+01,-1.163050250262216423e+02
3.287703093524969233e+01,-1.163050250262216423e+02
3.280408908411505564e+01,-1.163050250262216423e+02
3.273114723298041184e+01,-1.163050250262216423e+02
3.265820538184577515e+01,-1.163050250262216423e+02
3.258526353071113846e+01,-1.163050250262216423e+02
3.251232167957649466e+01,-1.163050250262216423e+02
3.375233314886536107e+01,-1.164142158580982169e+02
3.367939129773071727e+01,-1.164142158580982169e+02
3.360644944659608058e+01,-1.164142158580982169e+02
3.353350759546144388e+01,-1.164142158580982169e+02
3.346056574432680009e+01,-1.164142158580982169e+02
3.338762389319216339e+01,-1.164142158580982169e+02
3.331468204205752670e+01,-1.164142158580982169e+02
3.324174019092288290e+01,-1.164142158580982169e+02
3.316879833978824621e+01,-1.164142158580982169e+02
3.309585648865360952e+01,-1.164142158580982169e+02
3.302291463751897282e+01,-1.164142158580982169e+02
3.294997278638432903e+01,-1.164142158580982169e+02
3.287703093524969233e+01,-1.164142158580982169e+02
3.280408908411505564e+01,-1.164142158580982169e+02
3.273114723298041184e+01,-1.164142158580982169e+02
3.265820538184577515e+01,-1.164142158580982169e+02
3.258526353071113846e+01,-1.164142158580982169e+02
3.251232167957649466e+01,-1.164142158580982169e+02
3.375233314886536107e+01,-1.165234066899747916e+02
3.367939129773071727e+01,-1.165234066899747916e+02
3.360644944659608058e+01,-1.165234066899747916e+02
3.353350759546144388e+01,-1.165234066899747916e+02
3.346056574432680009e+01,-1.165234066899747916e+02
3.338762389319216339e+01,-1.165234066899747916e+02
3.331468204205752670e+01,-1.165234066899747916e+02
3.324174019092288290e+01,-1.165234066899747916e+02
3.316879833978824621e+01,-1.165234066899747916e+02
3.309585648865360952e+01,-1.165234066899747916e+02
3.302291463751897282e+01,-1.165234066899747916e+02
3.294997278638432903e+01,-1.165234066899747916e+02
3.287703093524969233e+01,-1.165234066899747916e+02
3.280408908411505564e+01,-1.165234066899747916e+02
3.273114723298041184e+01,-1.165234066899747916e+02
3.265820538184577515e+01,-1.165234066899747916e+02
3.258526353071113846e+01,-1.165234066899747916e+02
3.251232167957649466e+01,-1.165234066899747916e+02
3.375233314886536107e+01,-1.166325975218513662e+02
3.367939129773071727e+01,-1.166325975218513662e+02
3.360644944659608058e+01,-1.166325975218513662e+02
3.353350759546144388e+01,-1.166325975218513662e+02
3.346056574432680009e+01,-1.166325975218513662e+02
3.338762389319216339e+01,-1.166325975218513662e+02
3.331468204205752670e+01,-1.166325975218513662e+02
3.324174019092288290e+01,-1.166325975218513662e+02
3.316879833978824621e+01,-1.166325975218513662e+02
3.309585648865360952e+01,-1.166325975218513662e+02
3.302291463751897282e+01,-1.166325975218513662e+02
3.294997278638432903e+01,-1.166325975218513662e+02
3.287703093524969233e+01,-1.166325975218513662e+02
3.280408908411505564e+01,-1.166325975218513662e+02
3.273114723298041184e+01,-1.166325975218513662e+02
3.265820538184577515e+01,-1.166325975218513662e+02
3.258526353071113846e+01,-1.166325975218513662e+02
3.251232167957649466e+01,-1.166325975218513662e+02
3.375233314886536107e+01,-1.167417883537279408e+02
3.367939129773071727e+01,-1.167417883537279408e+02
3.360644944659608058e+01,-1.167417883537279408e+02
3.353350759546144388e+01,-1.167417883537279408e+02
3.346056574432680009e+01,-1.167417883537279408e+02
3.338762389319216339e+01,-1.167417883537279408e+02
3.331468204205752670e+01,-1.167417883537279408e+02
3.324174019092288290e+01,-1.167417883537279408e+02
3.316879833978824621e+01,-1.167417883537279408e+02
3.309585648865360952e+01,-1.167417883537279408e+02
3.302291463751897282e+01,-1.167417883537279408e+02
3.294997278638432903e+01,-1.167417883537279408e+02
3.287703093524969233e+01,-1.167417883537279408e+02
3.280408908411505564e+01,-1.167417883537279408e+02
3.273114723298041184e+01,-1.167417883537279408e+02
3.265820538184577515e+01,-1.167417883537279408e+02
3.258526353071113846e+01,-1.167417883537279408e+02
3.251232167957649466e+01,-1.167417883537279408e+02
3.375233314886536107e+01,-1.168509791856045155e+02
3.367939129773071727e+01,-1.168509791856045155e+02
3.360644944659608058e+01,-1.168509791856045155e+02
3.353350759546144388e+01,-1.168509791856045155e+02
3.346056574432680009e+01,-1.168509791856045155e+02
3.338762389319216339e+01,-1.168509791856045155e+02
3.331468204205752670e+01,-1.168509791856045155e+02
3.324174019092288290e+01,-1.168509791856045155e+02
3.316879833978824621e+01,-1.168509791856045155e+02
3.309585648865360952e+01,-1.168509791856045155e+02
3.302291463751897282e+01,-1.168509791856045155e+02
3.294997278638432903e+01,-1.168509791856045155e+02
3.287703093524969233e+01,-1.168509791856045155e+02
3.280408908411505564e+01,-1.168509791856045155e+02
3.273114723298041184e+01,-1.168509791856045155e+02
3.265820538184577515e+01,-1.168509791856045155e+02
3.258526353071113846e+01,-1.168509791856045155e+02
3.251232167957649466e+01,-1.168509791856045155e+02
3.375233314886536107e+01,-1.169601700174810901e+02
3.367939129773071727e+01,-1.169601700174810901e+02
3.360644944659608058e+01,-1.169601700174810901e+02
3.353350759546144388e+01,-1.169601700174810901e+02
3.346056574432680009e+01,-1.169601700174810901e+02
3.338762389319216339e+01,-1.169601700174810901e+02
3.331468204205752670e+01,-1.169601700174810901e+02
3.324174019092288290e+01,-1.169601700174810901e+02
3.316879833978824621e+01,-1.169601700174810901e+02
3.309585648865360952e+01,-1.169601700174810901e+02
3.302291463751897282e+01,-1.169601700174810901e+02
3.294997278638432903e+01,-1.169601700174810901e+02
3.287703093524969233e+01,-1.169601700174810901e+02
3.280408908411505564e+01,-1.169601700174810901e+02
3.273114723298041184e+01,-1.169601700174810901e+02
3.265820538184577515e+01,-1.169601700174810901e+02
3.258526353071113846e+01,-1.169601700174810901e+02
3.251232167957649466e+01,-1.169601700174810901e+02
3.375233314886536107e+01,-1.170693608493576647e+02
3.367939129773071727e+01,-1.170693608493576647e+02
3.360644944659608058e+01,-1.170693608493576647e+02
3.353350759546144388e+01,-1.170693608493576647e+02
3.346056574432680009e+01,-1.170693608493576647e+02
3.338762389319216339e+01,-1.170693608493576647e+02
3.331468204205752670e+01,-1.170693608493576647e+02
3.324174019092288290e+01,-1.170693608493576647e+02
3.316879833978824621e+01,-1.170693608493576647e+02
3.309585648865360952e+01,-1.170693608493576647e+02
3.302291463751897282e+01,-1.170693608493576647e+02
3.294997278638432903e+01,-1.170693608493576647e+02
3.287703093524969233e+01,-1.170693608493576647e+02
3.280408908411505564e+01,-1.170693608493576647e+02
3.273114723298041184e+01,-1.170693608493576647e+02
3.265820538184577515e+01,-1.170693608493576647e+02
3.258526353071113846e+01,-1.170693608493576647e+02
3.251232167957649466e+01,-1.170693608493576647e+02
3.375233314886536107e+01,-1.171785516812342394e+02
3.367939129773071727e+01,-1.171785516812342394e+02
3.360644944659608058e+01,-1.171785516812342394e+02
3.353350759546144388e+01,-1.171785516812342394e+02
3.346056574432680009e+01,-1.171785516812342394e+02
3.338762389319216339e+01,-1.171785516812342394e+02
3.331468204205752670e+01,-1.171785516812342394e+02
3.324174019092288290e+01,-1.171785516812342394e+02
3.316879833978824621e+01,-1.171785516812342394e+02
3.309585648865360952e+01,-1.171785516812342394e+02
3.302291463751897282e+01,-1.171785516812342394e+02
3.294997278638432903e+01,-1.171785516812342394e+02
3.287703093524969233e+01,-1.171785516812342394e+02
3.280408908411505564e+01,-1.171785516812342394e+02
3.273114723298041184e+01,-1.171785516812342394e+02
3.265820538184577515e+01,-1.171785516812342394e+02
3.258526353071113846e+01,-1.171785516812342394e+02
3.251232167957649466e+01,-1.171785516812342394e+02
3.375233314886536107e+01,-1.172877425131108282e+02
3.367939129773071727e+01,-1.172877425131108282e+02
3.360644944659608058e+01,-1.172877425131108282e+02
3.353350759546144388e+01,-1.172877425131108282e+02
3.346056574432680009e+01,-1.172877425131108282e+02
3.338762389319216339e+01,-1.172877425131108282e+02
3.331468204205752670e+01,-1.172877425131108282e+02
3.324174019092288290e+01,-1.172877425131108282e+02
3.316879833978824621e+01,-1.172877425131108282e+02
3.309585648865360952e+01,-1.172877425131108282e+02
3.302291463751897282e+01,-1.172877425131108282e+02
3.294997278638432903e+01,-1.172877425131108282e+02
3.287703093524969233e+01,-1.172877425131108282e+02
3.280408908411505564e+01,-1.172877425131108282e+02
3.273114723298041184e+01,-1.172877425131108282e+02
3.265820538184577515e+01,-1.172877425131108282e+02
3.258526353071113846e+01,-1.172877425131108282e+02
3.251232167957649466e+01,-1.172877425131108282e+02
3.375233314886536107e+01,-1.173969333449874028e+02
3.367939129773071727e+01,-1.173969333449874028e+02
3.360644944659608058e+01,-1.173969333449874028e+02
3.353350759546144388e+01,-1.173969333449874028e+02
3.346056574432680009e+01,-1.173969333449874028e+02
3.338762389319216339e+01,-1.173969333449874028e+02
3.331468204205752670e+01,-1.173969333449874028e+02
3.324174019092288290e+01,-1.173969333449874028e+02
3.316879833978824621e+01,-1.173969333449874028e+02
3.309585648865360952e+01,-1.173969333449874028e+02
3.302291463751897282e+01,-1.173969333449874028e+02
3.294997278638432903e+01,-1.173969333449874028e+02
3.287703093524969233e+01,-1.173969333449874028e+02
3.280408908411505564e+01,-1.173969333449874028e+02
3.273114723298041184e+01,-1.173969333449874028e+02
3.265820538184577515e+01,-1.173969333449874028e+02
3.258526353071113846e+01,-1.173969333449874028e+02
3.251232167957649466e+01,-1.173969333449874028e+02
3.375233314886536107e+01,-1.175061241768639775e+02
3.367939129773071727e+01,-1.175061241768639775e+02
3.360644944659608058e+01,-1.175061241768639775e+02
3.353350759546144388e+01,-1.175061241768639775e+02
3.346056574432680009e+01,-1.175061241768639775e+02
3.338762389319216339e+01,-1.175061241768639775e+02
3.331468204205752670e+01,-1.175061241768639775e+02
3.324174019092288290e+01,-1.175061241768639775e+02
3.316879833978824621e+01,-1.175061241768639775e+02
3.309585648865360952e+01,-1.175061241768639775e+02
3.302291463751897282e+01,-1.175061241768639775e+02
3.294997278638432903e+01,-1.175061241768639775e+02
3.287703093524969233e+01,-1.175061241768639775e+02
3.280408908411505564e+01,-1.175061241768639775e+02
3.273114723298041184e+01,-1.175061241768639775e+02
3.265820538184577515e+01,-1.175061241768639775e+02
3.258526353071113846e+01,-1.175061241768639775e+02
3.251232167957649466e+01,-1.175061241768639775e+02
3.375233314886536107e+01,-1.176153150087405521e+02
3.367939129773071727e+01,-1.176153150087405521e+02
3.360644944659608058e+01,-1.176153150087405521e+02
3.353350759546144388e+01,-1.176153150087405521e+02
3.346056574432680009e+01,-1.176153150087405521e+02
3.338762389319216339e+01,-1.176153150087405521e+02
3.331468204205752670e+01,-1.176153150087405521e+02
3.324174019092288290e+01,-1.176153150087405521e+02
3.316879833978824621e+01,-1.176153150087405521e+02
3.309585648865360952e+01,-1.176153150087405521e+02
3.302291463751897282e+01,-1.176153150087405521e+02
3.294997278638432903e+01,-1.176153150087405521e+02
3.287703093524969233e+01,-1.176153150087405521e+02
3.280408908411505564e+01,-1.176153150087405521e+02
3.273114723298041184e+01,-1.176153150087405521e+02
3.265820538184577515e+01,-1.176153150087405521e+02
3.258526353071113846e+01,-1.176153150087405521e+02
3.251232167957649466e+01,-1.176153150087405521e+02
3.375233314886536107e+01,-1.177245058406171268e+02
3.367939129773071727e+01,-1.177245058406171268e+02
3.360644944659608058e+01,-1.177245058406171268e+02
3.353350759546144388e+01,-1.177245058406171268e+02
3.346056574432680009e+01,-1.177245058406171268e+02
3.338762389319216339e+01,-1.177245058406171268e+02
3.331468204205752670e+01,-1.177245058406171268e+02
3.324174019092288290e+01,-1.177245058406171268e+02
3.316879833978824621e+01,-1.177245058406171268e+02
3.309585648865360952e+01,-1.177245058406171268e+02
3.302291463751897282e+01,-1.177245058406171268e+02
3.294997278638432903e+01,-1.177245058406171268e+02
3.287703093524969233e+01,-1.177245058406171268e+02
3.280408908411505564e+01,-1.177245058406171268e+02
3.273114723298041184e+01,-1.177245058406171268e+02
3.265820538184577515e+01,-1.177245058406171268e+02
3.258526353071113846e+01,-1.177245058406171268e+02
3.251232167957649466e+01,-1.177245058406171268e+02
3.375233314886536107e+01,-1.178336966724937014e+02
3.367939129773071727e+01,-1.178336966724937014e+02
3.360644944659608058e+01,-1.178336966724937014e+02
3.353350759546144388e+01,-1.178336966724937014e+02
3.346056574432680009e+01,-1.178336966724937014e+02
3.338762389319216339e+01,-1.178336966724937014e+02
3.331468204205752670e+01,-1.178336966724937014e+02
3.324174019092288290e+01,-1.178336966724937014e+02
3.316879833978824621e+01,-1.178336966724937014e+02
3.309585648865360952e+01,-1.178336966724937014e+02
3.302291463751897282e+01,-1.178336966724937014e+02
3.294997278638432903e+01,-1.178336966724937014e+02
3.287703093524969233e+01,-1.178336966724937014e+02
3.280408908411505564e+01,-1.178336966724937014e+02
3.273114723298041184e+01,-1.178336966724937014e+02
3.265820538184577515e+01,-1.178336966724937014e+02
3.258526353071113846e+01,-1.178336966724937014e+02
3.251232167957649466e+01,-1.178336966724937014e+02
3.375233314886536107e+01,-1.179428875043702760e+02
3.367939129773071727e+01,-1.179428875043702760e+02
3.360644944659608058e+01,-1.179428875043702760e+02
3.353350759546144388e+01,-1.179428875043702760e+02
3.346056574432680009e+01,-1.179428875043702760e+02
3.338762389319216339e+01,-1.179428875043702760e+02
3.331468204205752670e+01,-1.179428875043702760e+02
3.324174019092288290e+01,-1.179428875043702760e+02
3.316879833978824621e+01,-1.179428875043702760e+02
3.309585648865360952e+01,-1.179428875043702760e+02
3.302291463751897282e+01,-1.179428875043702760e+02
3.294997278638432903e+01,-1.179428875043702760e+02
3.287703093524969233e+01,-1.179428875043702760e+02
3.280408908411505564e+01,-1.179428875043702760e+02
3.273114723298041184e+01,-1.179428875043702760e+02
3.265820538184577515e+01,-1.179428875043702760e+02
3.258526353071113846e+01,-1.179428875043702760e+02
3.251232167957649466e+01,-1.179428875043702760e+02
3.375233314886536107e+01,-1.180520783362468507e+02
3.367939129773071727e+01,-1.180520783362468507e+02
3.360644944659608058e+01,-1.180520783362468507e+02
3.353350759546144388e+01,-1.180520783362468507e+02
3.346056574432680009e+01,-1.180520783362468507e+02
3.338762389319216339e+01,-1.180520783362468507e+02
3.331468204205752670e+01,-1.180520783362468507e+02
3.324174019092288290e+01,-1.180520783362468507e+02
3.316879833978824621e+01,-1.180520783362468507e+02
3.309585648865360952e+01,-1.180520783362468507e+02
3.302291463751897282e+01,-1.180520783362468507e+02
3.294997278638432903e+01,-1.180520783362468507e+02
3.287703093524969233e+01,-1.180520783362468507e+02
3.280408908411505564e+01,-1.180520783362468507e+02
3.273114723298041184e+01,-1.180520783362468507e+02
3.265820538184577515e+01,-1.180520783362468507e+02
3.258526353071113846e+01,-1.180520783362468507e+02
3.251232167957649466e+01,-1.180520783362468507e+02
3.375233314886536107e+01,-1.181612691681234253e+02
3.367939129773071727e+01,-1.181612691681234253e+02
3.360644944659608058e+01,-1.181612691681234253e+02
3.353350759546144388e+01,-1.181612691681234253e+02
3.346056574432680009e+01,-1.181612691681234253e+02
3.338762389319216339e+01,-1.181612691681234253e+02
3.331468204205752670e+01,-1.181612691681234253e+02
3.324174019092288290e+01,-1.181612691681234253e+02
3.316879833978824621e+01,-1.181612691681234253e+02
3.309585648865360952e+01,-1.181612691681234253e+02
3.302291463751897282e+01,-1.181612691681234253e+02
3.294997278638432903e+01,-1.181612691681234253e+02
3.287703093524969233e+01,-1.181612691681234253e+02
3.280408908411505564e+01,-1.181612691681234253e+02
3.273114723298041184e+01,-1.181612691681234253e+02
3.265820538184577515e+01,-1.181612691681234253e+02
3.258526353071113846e+01,-1.181612691681234253e+02
3.251232167957649466e+01,-1.181612691681234253e+02
3.375233314886536107e+01,-1.182704599999999999e+02
3.367939129773071727e+01,-1.182704599999999999e+02
3.360644944659608058e+01,-1.182704599999999999e+02
3.353350759546144388e+01,-1.182704599999999999e+02
3.346056574432680009e+01,-1.182704599999999999e+02
3.338762389319216339e+01,-1.182704599999999999e+02
3.331468204205752670e+01,-1.182704599999999999e+02
3.324174019092288290e+01,-1.182704599999999999e+02
3.316879833978824621e+01,-1.182704599999999999e+02
3.309585648865360952e+01,-1.182704599999999999e+02
3.302291463751897282e+01,-1.182704599999999999e+02
3.294997278638432903e+01,-1.182704599999999999e+02
3.287703093524969233e+01,-1.182704599999999999e+02
3.280408908411505564e+01,-1.182704599999999999e+02
3.273114723298041184e+01,-1.182704599999999999e+02
3.265820538184577515e+01,-1.182704599999999999e+02
3.258526353071113846e+01,-1.182704599999999999e+02
3.251232167957649466e+01,-1.182704599999999999e+02
